book,house,character,text
Half_Blood_Prince,Gryffindor,Book_Dumbledore,"""You are very kind, Harry,"" said Dumbledore, now passing the tip of his wand over the deep cut he had made in his own arm, so that it healed instantly, just as Snape had healed Malfoy's wound, ""But your blood is worth more than mine."
Half_Blood_Prince,Gryffindor,Book_Dumbledore,"""After me, I think,"" said Dumbledore, and he walked through the archway with Harry on his heels, lighting his own wand hastily as he went."
Half_Blood_Prince,Gryffindor,Book_Dumbledore,"""Let us walk,"" said Dumbledore quietly."
Half_Blood_Prince,Gryffindor,Book_Dumbledore," ""Oh yes,"" said Dumbledore."
Half_Blood_Prince,Gryffindor,Book_Dumbledore,"""Certainly we could,"" said Dumbledore, stopping so suddenly that Harry almost walked into him."
Half_Blood_Prince,Gryffindor,Book_Dumbledore,"""What the things are, you mean,"" said Dumbledore."
Half_Blood_Prince,Gryffindor,Book_Dumbledore,"""Aha,"" said Dumbledore, and he stopped again; this time, Harry really did walk into him; for a moment he toppled on the edge of the dark water, and Dumbledore's uninjured hand closed tightly around his upper arm, pulling him back."
Half_Blood_Prince,Gryffindor,Book_Dumbledore,"""Oho,"" said Dumbledore happily, seconds later."
Half_Blood_Prince,Gryffindor,Book_Dumbledore,"""Magic always leaves traces,"" said Dumbledore, as the boat hit the bank with a gentle bump, ""sometimes very distinctive traces."
Half_Blood_Prince,Gryffindor,Book_Dumbledore,"""Voldemort would have been reasonably confident that none but a very great wizard would have been able to find the boat,"" said Dumbledore."
Half_Blood_Prince,Gryffindor,Book_Dumbledore," ""Yes, I am sure you did,"" said Dumbledore calmly."
Half_Blood_Prince,Gryffindor,Book_Dumbledore,"""Yes,"" said Dumbledore placidly, ""but we do not need to worry about them at the moment."""
Half_Blood_Prince,Gryffindor,Book_Dumbledore,"""Not while they are merely drifting peacefully below us,"" said Dumbledore."
Half_Blood_Prince,Gryffindor,Book_Dumbledore," ""Yes,"" said Dumbledore."
Half_Blood_Prince,Gryffindor,Book_Dumbledore,"""Nearly there,"" said Dumbledore cheerfully."
Half_Blood_Prince,Gryffindor,Book_Dumbledore,"""Careful not to touch the water,"" said Dumbledore again as Harry climbed out of the boat."
Half_Blood_Prince,Gryffindor,Book_Dumbledore,"""I am not sure,"" said Dumbledore."
Half_Blood_Prince,Gryffindor,Book_Dumbledore," ""I cannot touch,"" said Dumbledore, smiling faintly."
Half_Blood_Prince,Gryffindor,Book_Dumbledore,"""Out of the way, please, Harry,"" said Dumbledore."
Half_Blood_Prince,Gryffindor,Book_Dumbledore," ""Oh, I doubt that it would work like that,"" said Dumbledore easily."
Half_Blood_Prince,Gryffindor,Book_Dumbledore,"""You remember,"" said Dumbledore, ""the condition on which I brought you with me?"""
Half_Blood_Prince,Gryffindor,Book_Dumbledore," ""Yes,"" said Harry, ""but —"" ""Well, then,"" said Dumbledore, shaking back his sleeves once more and raising the empty goblet, ""you have my orders."""
Half_Blood_Prince,Gryffindor,Book_Dumbledore,"""Because I am much older, much cleverer, and much less valuable,"" said Dumbledore."
Half_Blood_Prince,Gryffindor,Book_Dumbledore,"""Its all right, I'm here —"" ""Make it stop, make it stop,"" moaned Dumbledore."
Half_Blood_Prince,Gryffindor,Book_Dumbledore,"""Sir,"" panted Harry, ""sir, I forgot — about fire — they were coming at me and I panicked —"" ""Quite understandable,"" murmured Dumbledore."
Half_Blood_Prince,Gryffindor,Book_Dumbledore," ""I am not worried, Harry,"" said Dumbledore, his voice a little stronger despite the freezing water."
Half_Blood_Prince,Gryffindor,Book_Dumbledore,"Then Snape told Dumbledore he hadn't realized what he was doing, he was really sorry he'd done it, sorry that they were dead."""
Half_Blood_Prince,Gryffindor,Book_Dumbledore,"When he could stand it no longer he said, ""Professor Dumbledore, I'm really sorry."
Half_Blood_Prince,Gryffindor,Book_Dumbledore,"""Professor Dumbledore always valued your views,"" said Professor McGonagall kindly, ""and so do I.""""Well, I'm stayin,"" said Hagrid, fat tears still leaking out of the corners of his eyes and trickling down into his tangled beard."
Half_Blood_Prince,Hufflepuff,Book_Ernie,"""Sir, you haven't told us what's in this one,"" said Ernie Macmillan , pointing at a small black cauldron standing on Slughorn's desk."
Half_Blood_Prince,Hufflepuff,Book_Ernie,"   ""That sounds good, sir,"" said Ernie sycophantically, rubbing his hands together."
Half_Blood_Prince,No Entry,Book_Felix,"""You added Felix Felicis to Ron’s juice this morning, that's why he saved everything!"
Half_Blood_Prince,No Entry,Book_Fleur,"""Eet was no trouble,"" said Fleur Delacour, setting the tray across Harry's knees and then swooping to kiss him on each cheek: He felt the places where her mouth had touched him burn."
Half_Blood_Prince,No Entry,Book_Fleur,"No, no, silly boy,"" said Fleur with a tinkling laugh, ""I mean next summer, when we ?"
Half_Blood_Prince,No Entry,Book_Fleur,"said Fleur, smiling serenely."""
Half_Blood_Prince,No Entry,Book_Fleur,"At Beauxbatons,"" said Fleur complacently, ""we 'ad a different way of doing things."
Half_Blood_Prince,No Entry,Book_Fleur,"Au revoir, 'Any,"" said Fleur throatily, kissing him good-bye."
Half_Blood_Prince,No Entry,Book_Fleur,"""'Ow 'orrible,"" said Fleur, with an affected little shudder."
Half_Blood_Prince,No Entry,Book_Fleur,"""You are as bad as zat Tonks,"" said Fleur to Ron, when she had finished kissing Bill in thanks."
Half_Blood_Prince,No Entry,Book_Fleur,"""Thank you,"" said Fleur stiffly."
Half_Blood_Prince,Ravenclaw,Book_Flitwick,"""Now, now, boys,"" squeaked Professor Flitwick reproachfully."
Half_Blood_Prince,Ravenclaw,Book_Flitwick,"for homework,"" said Professor Flitwick, reemerging from under the table and pulling shards of glass out of the top of his hat, ""practice."""
Half_Blood_Prince,Ravenclaw,Book_Flitwick,"""He said Professor Flitwick had collapsed and that we should go and take care of him while he - while he went to help fight the Death Eaters -"" She covered her face in shame and continued to talk into her fingers, so that her voice was muffled."
Half_Blood_Prince,Ravenclaw,Book_Flitwick,"""We must consult the governors,"" said Professor Flitwick in his squeaky little voice; he had a large bruise on his forehead but seemed otherwise unscathed by his collapse in Snape's office."
Half_Blood_Prince,Ravenclaw,Book_Flitwick,"Hogwarts should be Dumbledore's final resting place,"" said Professor Flitwick."""
Half_Blood_Prince,Ravenclaw,Book_Flitwick,"""Well said,"" squeaked Professor Flitwick."
Half_Blood_Prince,Gryffindor,Book_Fred,"""Said Fred and George have got a real flair for business."""
Half_Blood_Prince,Gryffindor,Book_Fred,"  ""Oh blimey, I forgot about those,"" said Fred."
Half_Blood_Prince,Gryffindor,Book_Fred,"  ""Just dab it on, that bruise'll be gone within the hour,"" said Fred."
Half_Blood_Prince,Gryffindor,Book_Fred,"  '""Course it is,"" said Fred bracingly."
Half_Blood_Prince,Gryffindor,Book_Fred,"  ""We've just developed this more serious line,"" said Fred."
Half_Blood_Prince,Gryffindor,Book_Fred,"   ""And our Decoy Detonators are just walking off the shelves, look,"" said Fred, pointing at a number of weird-looking black horn-type objects that were indeed attempting to scurry out of sight."
Half_Blood_Prince,Gryffindor,Book_Fred,"  ""You don't pay here,"" said Fred firmly, waving away Harry's gold."
Half_Blood_Prince,Gryffindor,Book_Fred,"  ""There you go,"" said Fred proudly."
Half_Blood_Prince,Gryffindor,Book_Fred,"   ""Guaranteed ten-second pimple vanisher,"" said Fred."
Half_Blood_Prince,Gryffindor,Book_Fred,"   ""That's three Galleons, nine Sickles, and a Knut,"" said Fred, examining the many boxes in Ron's arms."
Half_Blood_Prince,Gryffindor,Book_Fred,"""You wait, when I'm seventeen —"" ""I'm sure you'll dazzle us all with hitherto unsuspected magical skills,"" yawned Fred."
Half_Blood_Prince,Gryffindor,Book_Fred," ""What a snappy retort,"" said Fred."
Half_Blood_Prince,Gryffindor,Book_Fred,"- ""Then, as Charlie isn't coming home, that just leaves Harry and ;|/ Ron in the attic, and if Fleur shares with Ginny —"" ""— that'll make Ginny's Christmas —"" muttered Fred."
Half_Blood_Prince,Gryffindor,Book_Fred," ""Or he's the world's biggest prat,"" said Fred, as Mrs. Weasley left the kitchen."
Half_Blood_Prince,Gryffindor,Book_Fred," ""No, I don't think we can do that,"" said Fred seriously."
Half_Blood_Prince,Gryffindor,Book_Fred,"Yeah, when we pictured the scene, he was conscious,"" said Fred."""
Half_Blood_Prince,Gryffindor,Book_Fred,"We were thinking of buying Zonko's,"" said Fred gloomily."
Half_Blood_Prince,Gryffindor,Book_Fred,"""No idea,"" said Fred, frowning."
Half_Blood_Prince,Gryffindor,Book_Fred,"""I dunno,"" said Fred, ""but there must be loads of people who'd like to poison Harry, mustn't there?"
Half_Blood_Prince,Gryffindor,Book_Fred,":,""Anything's possible,"" said Fred darkly."
Half_Blood_Prince,Gryffindor,Book_Fred,"Wood might've done the Slytherins if he could've got away with it,"" said Fred fairly.Well, I don't think it's Quidditch, but I think there's a connection between the attacks,"" said Hermione quietly""How d'you work that out?"""
Half_Blood_Prince,Gryffindor,Book_George,"   ""You wouldn't believe how many people, even people who work at the Ministry, can't do a decent Shield Charm,"" said George."
Half_Blood_Prince,Gryffindor,Book_George,"  ""Here,"" said George, catching a couple and throwing them to Harry."
Half_Blood_Prince,Gryffindor,Book_George,"  ""Right you are, Verity, I'm coming,"" said George promptly."
Half_Blood_Prince,Gryffindor,Book_George,"  ""But—""   ""You gave us our start-up loan, we haven't forgotten,"" said George sternly ""Take whatever you like, and just remember to tell people where you got it, if they ask."""
Half_Blood_Prince,Gryffindor,Book_George,"  ""Certainly they work, for up to twenty-four hours at a time depending on the weight of the boy in question —""   ""— and the attractiveness of the girl,"" said George, reappearing suddenly at their side."
Half_Blood_Prince,Gryffindor,Book_George,"  ""Pygmy Puffs,"" said George."
Half_Blood_Prince,Gryffindor,Book_George," ""But meanwhile,"" said George, sitting down at the kitchen table and putting his feet up on it, ""we can enjoy watching you demon-strate the correct use of a — whoops-a-daisy!"""
Half_Blood_Prince,Gryffindor,Book_George,"""And speaking of hitherto unsuspected skills, Ronald,"" said George, ""what is this we hear from Ginny about you and a young lady called — unless our information is faulty — Lavender Brown?"""
Half_Blood_Prince,Gryffindor,Book_George,"; ""No problem,"" said George."
Half_Blood_Prince,Gryffindor,Book_George,"""It's very character-building stuff, learning to peel sprouts without magic, makes you appreciate how difficult it is for Muggles and Squibs —"" ""— and if you want people to help you, Ron,"" added George, throwing the paper airplane at him, ""I wouldn't chuck knives at them."
Half_Blood_Prince,Gryffindor,Book_George,".: ""Well, we find we appreciate you more and more, Mum, now we're washing our own socks,"" said George, waving an airy hand."
Half_Blood_Prince,Gryffindor,Book_George,"This isn't how we imagined handing over our present,"" said George grimly, putting down a large wrapped gift on Ron's bedside cabinet and sitting beside Ginny."""
Half_Blood_Prince,Gryffindor,Book_George,"There we were in Hogsmeade, waiting to surprise him —"" said George."""
Half_Blood_Prince,Gryffindor,Book_George,"""Blimey, it was lucky you thought of a bezoar,"" said George in a low voice."""
Half_Blood_Prince,Gryffindor,Book_George,"""He could be under the Imperius Curse,"" said George."
Half_Blood_Prince,Gryffindor,Book_Ginny,"It's her,"" said Ginny, plonking herself down on Harry's bed."
Half_Blood_Prince,Gryffindor,Book_Ginny,"""Mum hates her,"" said Ginny quietly."""
Half_Blood_Prince,Gryffindor,Book_Ginny,"It was the same last time he was powerful, people eloping left, right, and center ?quot;""Including you and Dad,"" said Ginny slyly."""
Half_Blood_Prince,Gryffindor,Book_Ginny,"He's a hardworking, down-to-earth sort of person, whereas she's ?quot;""A cow,"" said Ginny, nodding."
Half_Blood_Prince,Gryffindor,Book_Ginny,"said Ginny."""
Half_Blood_Prince,Gryffindor,Book_Ginny,"I mean, Fleur ?quot;""I'd much rather have Tonks in the family,"" said Ginny."
Half_Blood_Prince,Gryffindor,Book_Ginny,"said Ginny, outraged."""
Half_Blood_Prince,Gryffindor,Book_Ginny,"""It'll be Fred and George's idea of a funny joke, making sure it can't come off,"" said Ginny."""
Half_Blood_Prince,Gryffindor,Book_Ginny,"""But we're not selling them to our sister,"" he added, becoming suddenly stern, ""not when she's already got about five boys on the go from what we've —""   ""Whatever you've heard from Ron is a big fat lie,"" said Ginny calmly, leaning forward to take a small pink pot off the shelf."
Half_Blood_Prince,Gryffindor,Book_Ginny,"   ""Yes, I am,"" said Ginny."
Half_Blood_Prince,Gryffindor,Book_Ginny,"   ""I dumped him, he was a bad loser,"" said Ginny, putting a finger through the bars of the cage and watching the Pygmy Puffs crowd around it."
Half_Blood_Prince,Gryffindor,Book_Ginny,"""I can't, Harry, I said I'd meet Dean,"" said Ginny brightly."
Half_Blood_Prince,Gryffindor,Book_Ginny,"That's right,"" said Ginny staunchly."
Half_Blood_Prince,Gryffindor,Book_Ginny,"""He saw me hex Zacharias Smith,"" said Ginny."
Half_Blood_Prince,Gryffindor,Book_Ginny,"""Right,"" said Ginny, tossing her long red hair out of her face and glaring at Ron, ""let's get this straight once and for all."
Half_Blood_Prince,Gryffindor,Book_Ginny,"""Conditions look ideal,"" said Ginny, ignoring Ron."
Half_Blood_Prince,Gryffindor,Book_Ginny," ""No idea, but it's great for us,"" said Ginny brightly."
Half_Blood_Prince,Gryffindor,Book_Ginny," ""Harry, you've got a maggot in your hair,"" said Ginny cheerfully, leaning across the table to pick it out; Harry felt goose bumps erupt up his neck that had nothing to do with the maggot."
Half_Blood_Prince,Gryffindor,Book_Ginny,"""Don't cry, Mum,"" said Ginny, patting her on the back as Mrs. Weasley sobbed into her shoulder."
Half_Blood_Prince,Gryffindor,Book_Ginny," ""No, thanks, I said I'd meet Dean,"" said Ginny, though Harry could not help noticing that she did not sound very enthusiastic."
Half_Blood_Prince,Gryffindor,Book_Ginny,"""Or he could be innocent,"" said Ginny."
Half_Blood_Prince,Gryffindor,Book_Ginny,"'Just because I've given my permission doesn't mean I can't withdraw it -' ""Tour permission"",' scoffed Ginny."
Half_Blood_Prince,Gryffindor,Book_Ginny,"We're going to the hospital wing,"" said Ginny."""
Half_Blood_Prince,Gryffindor,Book_Ginny,"It's McGonagalls orders,"" said Ginny."
Half_Blood_Prince,Gryffindor,Book_Ginny,"Bill fought those maniacs on Dumbledore's orders, Dumbledore owes him, he can't leave him in this state -""""Ron - Dumbledores dead,"" said Ginny."""
Half_Blood_Prince,Gryffindor,Book_Ginny,"""He came out of the room about an hour after we started keeping watch,"" said Ginny."
Half_Blood_Prince,Gryffindor,Book_Ginny,"""We tried everything, Lumos, Incendio,"" said Ginny."
Half_Blood_Prince,Gryffindor,Book_Ginny,"""And then Snape was there,"" said Tonks, ""and then he wasn't -""""I saw him running toward us, but that huge Death Eaters jinx just missed me right afterward and I ducked and lost track of things,"" said Ginny."""
Half_Blood_Prince,Gryffindor,Book_Harry,"Before the Prime Minister could ask why he was dripping all over the Axminster, Fudge had started ranting about a prison the Prime Minister had never heard of, a man named ""Serious"" Black, something that sounded like ""Hogwarts,"" and a boy called Harry Potter, none of which made the remotest sense to the Prime Minister."""
